date,target,score,threshold,fold_id,scope,model
2023-09-03,0,0.4973173158283095,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-04,0,0.2645782836187215,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-05,1,0.3768100307564188,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-06,1,0.181368443781008,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-07,1,0.24936230781512794,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-08,1,0.7371190445394642,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-09,0,0.14397815982358314,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-10,0,0.09303625641678634,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-11,0,0.2007990764318955,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-12,0,0.24013616425092657,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-13,0,0.19303071337860356,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-14,0,0.15247141386055804,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-15,0,0.2502557676175707,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-16,0,0.11301298847579522,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-17,0,0.022473236576676422,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-18,0,0.010158245588690513,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-19,0,0.05337225051184684,0.32813436734206647,0,portable_merchant,hist_gb
2023-09-20,0,0.08010187213371382,0.32813436734206647,0,portable_merchant,hist_gb
